GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA,lat,lng
0500000US24015,24,015,Cecil,County,346.273,39.494388335937494,-75.9768877109375
0500000US24021,24,021,Frederick,County,660.221,39.417153863636365,-77.43339464772727
0500000US16069,16,069,Nez Perce,County,848.092,46.23275587313432,-116.8810807238806
0500000US16071,16,071,Oneida,County,1200.061,42.21198076595745,-112.4275739787234
0500000US16073,16,073,Owyhee,County,7665.511,42.84610447887324,-116.34604992253524
0500000US16075,16,075,Payette,County,406.867,43.97880929090908,-116.89310285454545
0500000US16077,16,077,Power,County,1404.244,42.76260909090909,-112.74250383636364
0500000US16079,16,079,Shoshone,County,2629.665,47.48233620987654,-115.638488808642
0500000US16083,16,083,Twin Falls,County,1921.213,42.49424613333334,-114.61143051666667
0500000US16085,16,085,Valley,County,3664.515,44.7317105631068,-115.469213
0500000US19053,19,053,Decatur,County,531.881,40.601475225,-93.76770275
0500000US19057,19,057,Des Moines,County,416.123,40.86683188,-91.06987189333333
0500000US19059,19,059,Dickinson,County,380.606,43.4824212962963,-95.12751407407407
0500000US19061,19,061,Dubuque,County,608.305,42.51635990789473,-90.67961428947368
0500000US19067,19,067,Floyd,County,500.632,43.09061979999999,-92.74244180000001
0500000US19071,19,071,Fremont,County,511.15,40.72780325742574,-95.76992733663367
0500000US19073,19,073,Greene,County,569.574,42.01146371428571,-94.4132802857143
0500000US19077,19,077,Guthrie,County,590.62,41.6865029,-94.53074
0500000US19081,19,081,Hancock,County,571.005,43.007349714285716,-93.76686457142856
0500000US19083,19,083,Hardin,County,569.307,42.3834458,-93.2677717
0500000US19085,19,085,Harrison,County,696.848,41.66069503174604,-96.0516157936508
0500000US19089,19,089,Howard,County,473.248,43.44695330434782,-92.2752754347826
0500000US19093,19,093,Ida,County,431.508,42.42173330000001,-95.5309755
0500000US19097,19,097,Jackson,County,636.039,42.21860197297297,-90.34555048648649
0500000US19099,19,099,Jasper,County,730.42,41.61075707142857,-93.07769842857144
0500000US19103,19,103,Johnson,County,614.04,41.56979115789474,-91.56287489473684
0500000US19107,19,107,Keokuk,County,579.179,41.3713926,-92.10930239999999
0500000US19109,19,109,Kossuth,County,972.72,43.38864320000001,-94.21321946666667
0500000US17113,17,113,McLean,County,1183.378,40.536336222222225,-88.90120896296295
0500000US17161,17,161,Rock Island,County,427.636,41.53429646875,-90.5713075859375
0500000US17163,17,163,St. Clair,County,657.759,38.50105961764706,-90.09126711764706
0500000US17167,17,167,Sangamon,County,868.302,39.76362663414634,-89.56315529268292
0500000US17169,17,169,Schuyler,County,437.273,40.089900899999996,-90.53517283333335
0500000US17173,17,173,Shelby,County,758.523,39.40146614814815,-88.76654877777777
0500000US17177,17,177,Stephenson,County,564.523,42.47478603125,-89.61460721875
0500000US17179,17,179,Tazewell,County,648.974,40.561560481481486,-89.6070025925926
0500000US17181,17,181,Union,County,413.459,37.46166422222222,-89.42655275555555
0500000US17183,17,183,Vermilion,County,898.368,40.150354117647055,-87.60923647058824
0500000US17185,17,185,Wabash,County,223.252,38.38006395180722,-87.8613969759036
0500000US17191,17,191,Wayne,County,713.814,38.43022911111111,-88.36908988888888
0500000US17193,17,193,White,County,494.766,38.07979154,-88.05665843999999
0500000US17195,17,195,Whiteside,County,684.25,41.7884235609756,-90.10279329268292
0500000US17199,17,199,Williamson,County,420.149,37.664601000000005,-88.910427375
0500000US17201,17,201,Winnebago,County,513.362,42.45144378571428,-89.13613689285717
0500000US17203,17,203,Woodford,County,527.799,40.72147086956522,-89.20584552173912
0500000US24023,24,023,Garrett,County,647.103,39.396909400000006,-79.2479627
0500000US24025,24,025,Harford,County,437.089,39.43021660344828,-76.23401766666667
0500000US24031,24,031,Montgomery,County,491.254,39.08899408108108,-77.22722852702704
0500000US24033,24,033,Prince George's,County,482.691,38.815056063725486,-76.7888740735294
0500000US24045,24,045,Wicomico,County,374.444,38.34747609929078,-75.7228435744681
0500000US16087,16,087,Washington,County,1452.982,44.44647198285714,-117.04895852571428
0500000US17001,17,001,Adams,County,855.202,39.964289773333334,-91.39667857333333
0500000US17003,17,003,Alexander,County,235.509,37.12014125757575,-89.32513365151516
0500000US17011,17,011,Bureau,County,869.031,41.33924809523809,-89.53358252380953
0500000US17013,17,013,Calhoun,County,253.825,39.121713559055124,-90.68566748818898
0500000US17015,17,015,Carroll,County,444.807,42.057397196721304,-90.12763249180327
0500000US17017,17,017,Cass,County,375.818,40.03471520930233,-90.24998576744187
0500000US17021,17,021,Christian,County,709.377,39.664256655172416,-89.30976682758619
0500000US17023,17,023,Clark,County,501.418,39.30549189473684,-87.65091986842106
0500000US17027,17,027,Clinton,County,474.085,38.52879030555556,-89.43899788888889
0500000US19111,19,111,Lee,County,517.518,40.515873816568046,-91.45568497633136
0500000US19115,19,115,Louisa,County,401.766,41.2161924,-91.0996342888889
0500000US19119,19,119,Lyon,County,587.65,43.365900425925936,-96.46977695370371
0500000US19125,19,125,Marion,County,554.534,41.410323363636365,-93.15800527272727
0500000US19127,19,127,Marshall,County,572.501,41.99555666666666,-92.895793
0500000US19129,19,129,Mills,County,437.437,41.024321898305075,-95.83338225423728
0500000US19133,19,133,Monona,County,694.072,42.02464433043478,-96.21674822608696
0500000US19137,19,137,Montgomery,County,424.097,41.085373,-95.12327314285713
0500000US19139,19,139,Muscatine,County,437.469,41.43929118604651,-90.98976548837209
0500000US19143,19,143,Osceola,County,398.684,43.46546828571428,-95.5759111904762
0500000US19145,19,145,Page,County,534.942,40.616763647058825,-95.15600702941177
0500000US19149,19,149,Plymouth,County,862.893,42.73365735567009,-96.55281270103093
0500000US18003,18,003,Allen,County,657.308,41.13376824,-84.96901916
0500000US18005,18,005,Bartholomew,County,406.908,39.187765444444445,-85.86934994444444
0500000US18009,18,009,Blackford,County,165.08,40.47312816666666,-85.286728
0500000US18013,18,013,Brown,County,311.981,39.188162,-86.2517449090909
0500000US18015,18,015,Carroll,County,372.224,40.63963805555556,-86.6490025
0500000US18019,18,019,Clark,County,372.855,38.4423176746988,-85.65460028915662
0500000US18021,18,021,Clay,County,357.542,39.38137792857143,-87.0991857857143
0500000US18025,18,025,Crawford,County,305.643,38.24187511864406,-86.34553774576273
0500000US18027,18,027,Daviess,County,429.487,38.68265717105263,-87.16042335526316
0500000US18029,18,029,Dearborn,County,305.034,39.08206969387756,-84.92690981632653
0500000US18033,18,033,DeKalb,County,362.824,41.42804986666667,-84.85600886666664
0500000US18037,18,037,Dubois,County,427.269,38.39970452631578,-86.90069189473684
0500000US18039,18,039,Elkhart,County,463.17,41.68838629166667,-85.88299
0500000US18043,18,043,Floyd,County,147.935,38.29003123684211,-85.8879197105263
0500000US18051,18,051,Gibson,County,487.486,38.36338062025315,-87.68684311392407
0500000US18059,18,059,Hancock,County,306.016,39.83593033333333,-85.79740339999996
0500000US18061,18,061,Harrison,County,484.516,38.12744823148149,-86.10938886111113
0500000US24047,24,047,Worcester,County,468.281,38.26623159701492,-75.23420624626866
0500000US24510,24,510,Baltimore,city,80.944,39.29692260869565,-76.57854839130437
0500000US25001,25,001,Barnstable,County,393.723,41.74703801092896,-70.26792086885246
0500000US25005,25,005,Bristol,County,553.096,41.70353263414634,-71.07632836585367
0500000US25007,25,007,Dukes,County,103.245,41.41913284210526,-70.69510755789473
0500000US25009,25,009,Essex,County,492.563,42.636456977611935,-70.88980130597014
0500000US25011,25,011,Franklin,County,699.319,42.54532038461538,-72.58354096153847
0500000US17031,17,031,Cook,County,945.326,41.938435022556384,-87.75184927819548
0500000US17033,17,033,Crawford,County,443.629,39.030126714285714,-87.65764445238095
0500000US17039,17,039,De Witt,County,397.513,40.194243,-88.85587863636364
0500000US17043,17,043,DuPage,County,327.499,41.872125000000004,-88.06795608333334
0500000US17045,17,045,Edgar,County,623.374,39.683087071428574,-87.62748075
0500000US17047,17,047,Edwards,County,222.416,38.36234303225806,-87.97680935483872
0500000US17051,17,051,Fayette,County,716.482,39.03282615789474,-89.04613536842103
0500000US17055,17,055,Franklin,County,408.889,37.9986552,-89.05442880000001
0500000US17057,17,057,Fulton,County,865.595,40.424794375,-90.11401895833335
0500000US17059,17,059,Gallatin,County,323.071,37.74899568656717,-88.12127431343283
0500000US17061,17,061,Greene,County,543.019,39.25207024444445,-90.48482524444444
0500000US17067,17,067,Hancock,County,793.726,40.42375756043956,-91.37689632967034
0500000US21003,21,003,Allen,County,344.338,36.772583518518516,-86.17067364814814
0500000US21007,21,007,Ballard,County,246.659,37.07749572580646,-89.09056879032258
0500000US21009,21,009,Barren,County,487.541,36.943245999999995,-85.97136715384615
0500000US19153,19,153,Polk,County,573.795,41.58326004545455,-93.46990431818182
0500000US19155,19,155,Pottawattamie,County,950.28,41.33174646551725,-95.90110596551723
0500000US19161,19,161,Sac,County,575.012,42.40206518181818,-95.11764063636362
0500000US19163,19,163,Scott,County,458.089,41.6065438433735,-90.54003374698796
0500000US19167,19,167,Sioux,County,768.332,43.097158710526315,-96.45859829605263
0500000US19171,19,171,Tama,County,721.011,42.0867761,-92.626295
0500000US19173,19,173,Taylor,County,531.902,40.61077816,-94.69120607999999
0500000US19177,19,177,Van Buren,County,484.789,40.65322093103448,-91.92420403448277
0500000US19181,19,181,Warren,County,569.827,41.434464125000005,-93.4495086875
0500000US19185,19,185,Wayne,County,525.437,40.65191445454546,-93.33123113636363
0500000US19187,19,187,Webster,County,715.619,42.45707825,-94.16989875
0500000US19189,19,189,Winnebago,County,400.489,43.47384089473684,-93.69768942105262
0500000US19191,19,191,Winneshiek,County,689.868,43.443030487804876,-91.77407880487804
0500000US19193,19,193,Woodbury,County,872.834,42.391522283950614,-96.36487192592591
0500000US20003,20,003,Anderson,County,579.646,38.287677166666676,-95.35077291666664
0500000US20005,20,005,Atchison,County,431.172,39.536014413793104,-95.09977856896552
0500000US18063,18,063,Hendricks,County,406.911,39.76141495,-86.46152710000001
0500000US18067,18,067,Howard,County,293.057,40.46968957142856,-86.19612964285714
0500000US18071,18,071,Jackson,County,509.312,38.81004539215687,-85.98942305882353
0500000US18073,18,073,Jasper,County,559.625,41.084753000000006,-87.0915176
0500000US18077,18,077,Jefferson,County,360.631,38.7264593015873,-85.43308469841269
0500000US18079,18,079,Jennings,County,376.583,38.93826047368422,-85.63218278947369
0500000US18083,18,083,Knox,County,516.031,38.63900608695652,-87.44034338405797
0500000US18087,18,087,LaGrange,County,379.624,41.74282496428572,-85.43837446428572
0500000US18089,18,089,Lake,County,498.961,41.54751502083334,-87.44349341666667
0500000US18091,18,091,LaPorte,County,598.299,41.563846777777776,-86.71851577777778
0500000US18097,18,097,Marion,County,396.298,39.80371632,-86.17094663999998
0500000US18099,18,099,Marshall,County,443.629,41.358865,-86.27425590909091
0500000US18103,18,103,Miami,County,373.842,40.74379749999999,-86.03529407142857
0500000US18105,18,105,Monroe,County,394.509,39.18884576470588,-86.50548405882353
0500000US18109,18,109,Morgan,County,403.969,39.4806671875,-86.487021
0500000US18111,18,111,Newton,County,401.759,41.01323357142858,-87.475848
0500000US18115,18,115,Ohio,County,86.14,38.96553352173913,-84.94943508695651
0500000US18119,18,119,Owen,County,385.288,39.36185838461539,-86.80748207692308
0500000US18121,18,121,Parke,County,444.663,39.816309749999995,-87.315800875
0500000US25013,25,013,Hampden,County,617.14,42.1310143882353,-72.66925908235294
0500000US25015,25,015,Hampshire,County,527.255,42.312484565789475,-72.62118113157894
0500000US25017,25,017,Middlesex,County,817.817,42.454743122448974,-71.37376047959184
0500000US25021,25,021,Norfolk,County,396.105,42.22006405333334,-71.11421734666666
0500000US25023,25,023,Plymouth,County,659.075,41.95038521774194,-70.75968931451612
0500000US25025,25,025,Suffolk,County,58.154,42.35300071641791,-71.04408982089552
0500000US25027,25,027,Worcester,County,1510.77,42.35649813043479,-71.88999433695652
0500000US26001,26,001,Alcona,County,674.585,44.67637175728156,-83.32507498058253
0500000US21011,21,011,Bath,County,278.792,38.157142903225804,-83.67164459677417
0500000US21013,21,013,Bell,County,359.0,36.706366602150545,-83.62449933333333
0500000US21015,21,015,Boone,County,246.359,38.9995935875,-84.79371052500001
0500000US21017,21,017,Bourbon,County,289.719,38.201609294117645,-84.24095713235295
0500000US21019,21,019,Boyd,County,159.864,38.35613817647058,-82.62318141176468
0500000US21023,21,023,Bracken,County,205.612,38.690641111111105,-84.07860615873017
0500000US21025,21,025,Breathitt,County,492.413,37.512429794392524,-83.31266795327102
0500000US21027,21,027,Breckinridge,County,567.172,37.804814816091955,-86.5041875862069
0500000US21031,21,031,Butler,County,426.088,37.20711110869565,-86.73065604347826
0500000US21033,21,033,Caldwell,County,344.791,37.228590266666664,-87.84335668888887
0500000US21037,21,037,Campbell,County,151.308,39.00728902739726,-84.39453261643835
0500000US21039,21,039,Carlisle,County,189.434,36.846354372093025,-89.10521523255815
0500000US20007,20,007,Barber,County,1134.073,37.09831268000001,-98.67570260000002
0500000US20011,20,011,Bourbon,County,635.471,37.856922861111116,-94.6809451111111
0500000US20015,20,015,Butler,County,1429.863,37.91940091666667,-96.83407858333334
0500000US20019,20,019,Chautauqua,County,638.881,37.02924659999999,-96.2149828
0500000US20021,20,021,Cherokee,County,587.568,37.0947405625,-94.72028433333332
0500000US20023,20,023,Cheyenne,County,1019.887,39.82835244444445,-101.83267451851852
0500000US20035,20,035,Cowley,County,1125.75,37.042436068965515,-96.87034796551723
0500000US20037,20,037,Crawford,County,589.756,37.48416532352941,-94.67196370588236
0500000US20039,20,039,Decatur,County,893.517,39.962361818181826,-100.46358363636362
0500000US20043,20,043,Doniphan,County,393.405,39.82013825280898,-95.02257491011237
0500000US20045,20,045,Douglas,County,455.871,38.93602628571428,-95.25315421428573
0500000US20051,20,051,Ellis,County,899.912,38.94590914285715,-99.27866942857143
0500000US20053,20,053,Ellsworth,County,715.847,38.663161,-98.19304999999999
0500000US20057,20,057,Ford,County,1098.271,37.6869600625,-99.8576350625
0500000US20059,20,059,Franklin,County,571.756,38.599757312499996,-95.33228306250001
0500000US20061,20,061,Geary,County,384.618,39.077340863636365,-96.80701072727271
0500000US20065,20,065,Graham,County,898.522,39.40901309090909,-99.94850481818183
0500000US20069,20,069,Gray,County,868.867,37.76271972727273,-100.45914572727271
0500000US20071,20,071,Greeley,County,778.45,38.51623248,-102.00681739999999
0500000US20075,20,075,Hamilton,County,996.508,38.012803454545455,-101.88560040909093
0500000US29055,29,055,Crawford,County,742.517,37.93388650000001,-91.33207385714286
0500000US29059,29,059,Dallas,County,540.77,37.68289864285714,-93.06432764285715
0500000US29061,29,061,Daviess,County,563.24,39.93306576923077,-94.01629399999999
0500000US29065,29,065,Dent,County,752.79,37.611147777777774,-91.46016083333332
0500000US29069,29,069,Dunklin,County,541.069,36.313591776,-90.16542358000001
0500000US29071,29,071,Franklin,County,922.681,38.51143266666666,-91.10481806060606
0500000US29073,29,073,Gasconade,County,517.803,38.489695722222216,-91.49842900000002
0500000US29077,29,077,Greene,County,675.304,37.29424672727273,-93.2882121818182
0500000US29081,29,081,Harrison,County,722.504,40.5189593125,-93.95890265624999
0500000US29083,29,083,Henry,County,696.947,38.376282714285715,-93.71952471428573
0500000US29087,29,087,Holt,County,462.693,40.048924284883725,-95.2607265
0500000US29089,29,089,Howard,County,463.849,39.087515884615385,-92.74979823076924
0500000US29091,29,091,Howell,County,927.248,36.624247969696974,-91.87732706060605
0500000US29097,29,097,Jasper,County,638.487,37.17348337142857,-94.53176462857144
0500000US29099,29,099,Jefferson,County,656.629,38.312948666666664,-90.46730731944444
0500000US45019,45,019,Charleston,County,916.089,32.873258233576635,-79.85015251094892
0500000US45021,45,021,Cherokee,County,392.659,35.03077629411764,-81.59888262745098
0500000US45025,45,025,Chesterfield,County,799.075,34.68330432142857,-80.28595248214286
0500000US45027,45,027,Clarendon,County,606.936,33.6164468852459,-80.29011091803278
0500000US45029,45,029,Colleton,County,1056.491,32.80849661445783,-80.59008218072289
0500000US45033,45,033,Dillon,County,404.872,34.35375925,-79.34495683333336
0500000US45035,45,035,Dorchester,County,573.233,33.02588592307693,-80.355867
0500000US45037,45,037,Edgefield,County,500.406,33.71242751063829,-82.04589019148936
0500000US45041,45,041,Florence,County,799.964,34.01094338888889,-79.6627360925926
0500000US45043,45,043,Georgetown,County,813.547,33.459770209876545,-79.31429220987654
0500000US48181,48,181,Grayson,County,932.804,33.83815464035088,-96.67174292982456
0500000US35023,35,023,Hidalgo,County,3436.861,31.959276400000004,-108.77479027499999
0500000US35025,35,025,Lea,County,4390.932,32.754429508771935,-103.19090114035087
0500000US35028,35,028,Los Alamos,County,109.167,35.878437,-106.299016
0500000US35029,35,029,Luna,County,2965.188,32.15981416666667,-107.75696316666668
0500000US35031,35,031,McKinley,County,5449.809,35.54794993103448,-108.42888668965517
0500000US35033,35,033,Mora,County,1931.274,35.99926260655738,-104.90262575409835
0500000US35037,35,037,Quay,County,2874.349,35.114344809523814,-103.39829057142857
0500000US35039,35,039,Rio Arriba,County,5860.837,36.59630253658536,-106.5061094390244
0500000US35041,35,041,Roosevelt,County,2447.431,33.95962933333334,-103.25710264285713
0500000US35043,35,043,Sandoval,County,3710.65,35.665152,-106.66907406060606
0500000US35045,35,045,San Juan,County,5513.067,36.71375670212766,-108.11169961702127
0500000US35049,35,049,Santa Fe,County,1909.414,35.59133006896552,-106.00464493103448
0500000US35051,35,051,Sierra,County,4178.956,33.0377202745098,-107.57089711764706
0500000US35053,35,053,Socorro,County,6646.679,34.11406715151516,-106.81942242424242
0500000US35055,35,055,Taos,County,2203.11,36.6159997826087,-105.66575573913042
0500000US35059,35,059,Union,County,3823.744,36.39107769444445,-103.31403608333335
0500000US47011,47,011,Bradley,County,328.762,35.14762130769231,-84.85293550000003
0500000US47013,47,013,Campbell,County,480.191,36.392333517857146,-84.17680228571429
0500000US47019,47,019,Carter,County,341.203,36.254575958762885,-82.10462275257733
0500000US47021,47,021,Cheatham,County,302.437,36.26680852727272,-87.12369043636365
0500000US47023,47,023,Chester,County,285.736,35.42178119354839,-88.60076432258066
0500000US47025,47,025,Claiborne,County,434.58,36.45326889552239,-83.61470341791045
0500000US47027,47,027,Clay,County,236.536,36.53744929545454,-85.47690768181818
0500000US47029,47,029,Cocke,County,434.565,35.85602371328671,-83.08317358741257
0500000US47033,47,033,Crockett,County,265.535,35.8246103125,-89.16704250000001
0500000US47035,47,035,Cumberland,County,681.025,35.97787966666667,-85.02735106666665
0500000US47037,47,037,Davidson,County,504.033,36.2339853030303,-86.7793646969697
0500000US47041,47,041,DeKalb,County,304.347,35.99825808163265,-85.80919251020407
0500000US47043,47,043,Dickson,County,489.896,36.18583377777777,-87.29556197777778
0500000US29105,29,105,Laclede,County,764.717,37.725746625,-92.56525958333333
0500000US47085,47,085,Humphreys,County,530.98,36.03250144186047,-87.7896126744186
0500000US47087,47,087,Jackson,County,308.32,36.33986464864864,-85.62024464864865
0500000US47089,47,089,Jefferson,County,274.078,36.084748295774645,-83.51479797183099
0500000US47091,47,091,Johnson,County,298.475,36.42616742038217,-81.78703550318471
0500000US47093,47,093,Knox,County,508.215,35.967752968750005,-83.968024296875
0500000US47095,47,095,Lake,County,165.784,36.34783825581395,-89.53848073643412
0500000US47097,47,097,Lauderdale,County,471.992,35.72615625311204,-89.72158393360995
0500000US47101,47,101,Lewis,County,282.089,35.52970780434783,-87.48474158695653
0500000US47103,47,103,Lincoln,County,570.338,35.13120616666667,-86.54393135714285
0500000US48185,48,185,Grimes,County,787.459,30.480676,-96.07723546511629
0500000US48187,48,187,Guadalupe,County,711.3,29.630579390243902,-97.95182621138211
0500000US48191,48,191,Hall,County,883.492,34.5109479090909,-100.67811581818182
0500000US48195,48,195,Hansford,County,919.81,36.27775883333333,-101.35465049999999
0500000US48197,48,197,Hardeman,County,695.114,34.407897999999996,-99.72006474736841
0500000US48199,48,199,Hardin,County,890.567,30.272047840000003,-94.17120729333334
0500000US48201,48,201,Harris,County,1703.478,29.75259243137255,-95.21030391503268
0500000US48203,48,203,Harrison,County,899.951,32.520100014492755,-94.31699324637681
0500000US48211,48,211,Hemphill,County,906.286,35.881200666666665,-100.18032749999999
0500000US48213,48,213,Henderson,County,873.748,32.22012280459769,-96.1219837816092
0500000US48215,48,215,Hidalgo,County,1570.865,26.185509127450985,-98.20430880392156
0500000US48217,48,217,Hill,County,958.864,31.962229837209307,-97.31084044186048
0500000US36001,36,001,Albany,County,522.804,42.63454133333334,-73.9304359090909
0500000US36003,36,003,Allegany,County,1029.308,42.24979343478261,-78.00959986956522
0500000US36005,36,005,Bronx,County,42.096,40.848692129032266,-73.82673670967742
0500000US36007,36,007,Broome,County,705.766,42.16837021951219,-75.8161257804878
0500000US36009,36,009,Cattaraugus,County,1308.35,42.384306300000006,-78.70823685
0500000US36013,36,013,Chautauqua,County,1060.226,42.29183238,-79.47297278
0500000US36015,36,015,Chemung,County,407.352,42.12255225,-76.73671390625
0500000US36017,36,017,Chenango,County,893.548,42.49627126086957,-75.44395565217391
0500000US36019,36,019,Clinton,County,1037.852,44.73260812403101,-73.43529244186047
0500000US36025,36,025,Delaware,County,1442.44,42.05335563157895,-75.17477773684212
0500000US36027,36,027,Dutchess,County,795.63,41.7892852745098,-73.7732119607843
0500000US36029,36,029,Erie,County,1042.693,42.84077157600001,-78.772897848
0500000US47045,47,045,Dyer,County,512.327,36.00249171717172,-89.5364926767677
0500000US47049,47,049,Fentress,County,498.612,36.338933403846156,-84.91197911538461
0500000US47051,47,051,Franklin,County,554.542,35.22803858064516,-86.1747417419355
0500000US47055,47,055,Giles,County,610.927,35.22322768181818,-87.03885934090908
0500000US47057,47,057,Grainger,County,280.6,36.25220733333334,-83.52762944117646
0500000US47059,47,059,Greene,County,622.165,36.04502690990991,-82.80609647747748
0500000US47063,47,063,Hamblen,County,161.179,36.21909363265306,-83.28197487755102
0500000US47065,47,065,Hamilton,County,542.431,35.13422096666667,-85.16177891666666
0500000US47067,47,067,Hancock,County,222.34,36.527182764705884,-83.18392052941175
0500000US47071,47,071,Hardin,County,577.318,35.25074687096774,-88.20576770967745
0500000US47073,47,073,Hawkins,County,486.975,36.41899688,-82.99925724
0500000US47075,47,075,Haywood,County,533.112,35.67417303125,-89.331380875
0500000US47079,47,079,Henry,County,562.096,36.36819371875,-88.24374656250001
0500000US47081,47,081,Hickman,County,612.499,35.79471072093023,-87.50412520930234
0500000US47105,47,105,Loudon,County,229.216,35.70015093103448,-84.3514116551724
0500000US47109,47,109,McNairy,County,562.86,35.23319295454546,-88.58900659090908
0500000US47111,47,111,Macon,County,307.144,36.56839865384615,-86.02103542307692
0500000US47115,47,115,Marion,County,498.16,35.17640646875,-85.62107290624999
0500000US47117,47,117,Marshall,County,375.46,35.496353,-86.77827329268293
0500000US47119,47,119,Maury,County,613.138,35.590391,-87.10250835714285
0500000US47121,47,121,Meigs,County,195.122,35.554365399999995,-84.80117440000002
0500000US47123,47,123,Monroe,County,635.565,35.38572362921348,-84.15471576966293
0500000US47127,47,127,Moore,County,129.223,35.2802375,-86.35003890909091
0500000US47129,47,129,Morgan,County,522.18,36.166218040816325,-84.6564997142857
0500000US47131,47,131,Obion,County,544.728,36.41954519148936,-89.14459489361703
0500000US47135,47,135,Perry,County,414.731,35.59930593617021,-87.88172078723404
0500000US47137,47,137,Pickett,County,162.979,36.55353649999999,-85.038622675
0500000US47139,47,139,Polk,County,434.676,35.117540677419356,-84.52209445161289
0500000US48223,48,223,Hopkins,County,767.174,33.26540722222223,-95.56754481481482
0500000US48225,48,225,Houston,County,1230.909,31.302159090909093,-95.5067833818182
0500000US48229,48,229,Hudspeth,County,4570.983,31.13076828799999,-105.42813244000001
0500000US48235,48,235,Irion,County,1051.563,31.305284125,-101.03701425
0500000US48239,48,239,Jackson,County,829.435,28.813847224999996,-96.59049439999998
0500000US48241,48,241,Jasper,County,938.845,30.5978956984127,-94.13492422222222
0500000US48245,48,245,Jefferson,County,876.295,29.901700285714284,-94.05783661904762
0500000US48247,48,247,Jim Hogg,County,1136.138,27.225642956521746,-98.6142914347826
0500000US48249,48,249,Jim Wells,County,864.966,27.917210444444443,-97.89831651851853
0500000US48255,48,255,Karnes,County,747.556,28.86092405263158,-97.83479878947367
0500000US48257,48,257,Kaufman,County,780.699,32.49389636842105,-96.43664515789474
0500000US48259,48,259,Kendall,County,662.453,29.794285147058826,-98.70155879411766
0500000US48261,48,261,Kenedy,County,1458.329,27.018032089041096,-97.51763474657534
0500000US48267,48,267,Kimble,County,1250.987,30.500051800000005,-99.6558309
0500000US36031,36,031,Essex,County,1794.228,44.176422734104044,-73.44838013294797
0500000US36035,36,035,Fulton,County,495.469,43.13783691304348,-74.53323382608696
0500000US36037,36,037,Genesee,County,492.936,42.9824969,-78.13502885
0500000US36039,36,039,Greene,County,647.161,42.268973806451626,-74.0541467419355
0500000US36043,36,043,Herkimer,County,1411.47,43.20183215217391,-74.97990980434781
0500000US36045,36,045,Jefferson,County,1268.59,44.044131305555545,-76.09211467592593
0500000US36047,36,047,Kings,County,70.816,40.64232679069767,-73.97048390697674
0500000US36051,36,051,Livingston,County,631.763,42.721296878048776,-77.82388953658536
0500000US36053,36,053,Madison,County,654.842,43.05830028301886,-75.74203090566037
0500000US36055,36,055,Monroe,County,657.205,43.22078759574468,-77.71762685106383
0500000US36059,36,059,Nassau,County,284.716,40.77364346153846,-73.64478123076924
0500000US36061,36,061,New York,County,22.829,40.74906727659574,-73.98972259574468
0500000US30059,30,059,Meagher,County,2391.913,46.67394007216496,-111.01543038144331
0500000US30061,30,061,Mineral,County,1219.437,47.12053519791667,-115.07974070833332
0500000US30063,30,063,Missoula,County,2593.424,47.039705117187495,-114.286215390625
0500000US30067,30,067,Park,County,2803.063,45.38924269387754,-110.46334434693878
0500000US30069,30,069,Petroleum,County,1654.871,47.18889939130435,-108.02271537391304
0500000US30071,30,071,Phillips,County,5140.035,47.95482095049505,-107.97522703960394
0500000US30073,30,073,Pondera,County,1622.863,48.25169485365854,-112.44372453658534
0500000US30077,30,077,Powell,County,2326.392,46.812723900000016,-112.8137485
0500000US30079,30,079,Prairie,County,1736.737,46.821637275,-105.314447675
0500000US47141,47,141,Putnam,County,401.103,36.16258671186441,-85.52717149152542
0500000US47143,47,143,Rhea,County,315.377,35.591883434782616,-84.88449819565217
0500000US47147,47,147,Robertson,County,476.287,36.482517114285706,-86.85132014285718
0500000US47149,47,149,Rutherford,County,619.364,35.8277869,-86.4410524
0500000US47151,47,151,Scott,County,532.297,36.41814248,-84.46062442
0500000US47155,47,155,Sevier,County,592.5,35.694700985714285,-83.46408472857142
0500000US47157,47,157,Shelby,County,763.174,35.19807914388489,-90.0778530647482
0500000US47159,47,159,Smith,County,314.289,36.210306,-85.95687351428573
0500000US47161,47,161,Stewart,County,459.33,36.519191040816324,-87.93681614285714
0500000US47163,47,163,Sullivan,County,413.363,36.527055983606566,-82.27999172131146
0500000US47165,47,165,Sumner,County,529.449,36.45259772222222,-86.46358020833333
0500000US29107,29,107,Lafayette,County,628.433,39.148818340909095,-93.813361
0500000US29111,29,111,Lewis,County,505.042,40.106902799999986,-91.55406744999999
0500000US29113,29,113,Lincoln,County,626.556,39.03272571641791,-90.79271156716418
0500000US29117,29,117,Livingston,County,532.329,39.71929253125,-93.3638391875
0500000US29121,29,121,Macon,County,801.227,39.780468199999994,-92.4965589
0500000US29123,29,123,Madison,County,494.39,37.483859846153855,-90.29507792307693
0500000US29127,29,127,Marion,County,436.924,39.817094875,-91.44496810416668
0500000US29129,29,129,Mercer,County,453.835,40.540010540540536,-93.58882448648647
0500000US29131,29,131,Miller,County,592.595,38.21143982857142,-92.48011842857143
0500000US29133,29,133,Mississippi,County,411.583,36.83834253757225,-89.234757283237
0500000US29137,29,137,Monroe,County,647.653,39.52149914285716,-92.00906257142857
